#,,,,,"generated_by='OpenQuake engine 3.15.0-git6830da70dc', start_date='2022-06-20T16:51:43', checksum=179802014, investigation_time=50.0, mag_bin_edges=[4.0, 5.0, 6.0, 7.0, 8.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0], lon_bin_edges=[9.14742030280496, 9.417706935826633, 9.687993568848304, 9.958280201869977, 10.22856683489165, 10.498853467913321, 10.769140100934994, 11.039426733956667, 11.30971336697834, 11.580000000000013, 11.850286633021684, 12.120573266043356, 12.39085989906503, 12.6611465320867, 12.931433165108373, 13.201719798130046, 13.47200643115172, 13.742293064173392, 14.012579697195063], lat_bin_edges=[40.52136, 40.72120888888889, 40.921057777777776, 41.12090666666667, 41.32075555555556, 41.520604444444444, 41.72045333333333, 41.920302222222226, 42.12015111111111, 42.32, 42.51984888888889, 42.71969777777778, 42.91954666666667, 43.119395555555556, 43.31924444444444, 43.51909333333334, 43.718942222222225, 43.91879111111111, 44.11864], eps_bin_edges=[-3.0, -1.0, 1.0, 3.0], tectonic_region_types=['Shallow Default'], rlz_ids=[12], weights=[1.0], lon=11.580000000000013, lat=42.32"
imt,poe,mag,dist,eps,rlz12
SA(1.0),0.1,5.50000E+00,1.75000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.1,5.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,5.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,5.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.1,5.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,5.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,5.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,5.00000E+00,-2.00000E+00,4.25813E-04
SA(1.0),0.1,6.50000E+00,5.00000E+00,0.00000E+00,2.35516E-03
SA(1.0),0.1,6.50000E+00,5.00000E+00,2.00000E+00,5.43169E-04
SA(1.0),0.1,6.50000E+00,1.50000E+01,-2.00000E+00,2.51007E-04
SA(1.0),0.1,6.50000E+00,1.50000E+01,0.00000E+00,6.55921E-03
SA(1.0),0.1,6.50000E+00,1.50000E+01,2.00000E+00,1.68720E-03
SA(1.0),0.1,6.50000E+00,2.50000E+01,-2.00000E+00,7.63105E-06
SA(1.0),0.1,6.50000E+00,2.50000E+01,0.00000E+00,6.34110E-03
SA(1.0),0.1,6.50000E+00,2.50000E+01,2.00000E+00,2.74833E-03
SA(1.0),0.1,6.50000E+00,3.50000E+01,-2.00000E+00,1.32891E-08
SA(1.0),0.1,6.50000E+00,3.50000E+01,0.00000E+00,3.27394E-03
SA(1.0),0.1,6.50000E+00,3.50000E+01,2.00000E+00,3.47824E-03
SA(1.0),0.1,6.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,4.50000E+01,0.00000E+00,7.81906E-04
SA(1.0),0.1,6.50000E+00,4.50000E+01,2.00000E+00,3.87308E-03
SA(1.0),0.1,6.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,5.50000E+01,0.00000E+00,3.62120E-05
SA(1.0),0.1,6.50000E+00,5.50000E+01,2.00000E+00,2.76781E-03
SA(1.0),0.1,6.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,6.50000E+01,0.00000E+00,2.93076E-08
SA(1.0),0.1,6.50000E+00,6.50000E+01,2.00000E+00,2.08374E-03
SA(1.0),0.1,6.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,7.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,7.50000E+01,2.00000E+00,1.31258E-03
SA(1.0),0.1,6.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,8.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,8.50000E+01,2.00000E+00,7.97861E-04
SA(1.0),0.1,6.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,9.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,9.50000E+01,2.00000E+00,8.87911E-04
SA(1.0),0.1,6.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.05000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.05000E+02,2.00000E+00,8.05576E-04
SA(1.0),0.1,6.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.15000E+02,2.00000E+00,5.02299E-04
SA(1.0),0.1,6.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.25000E+02,2.00000E+00,2.79965E-04
SA(1.0),0.1,6.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.35000E+02,2.00000E+00,1.23120E-04
SA(1.0),0.1,6.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.45000E+02,2.00000E+00,3.17240E-05
SA(1.0),0.1,6.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.55000E+02,2.00000E+00,8.25392E-06
SA(1.0),0.1,6.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.65000E+02,2.00000E+00,1.52366E-06
SA(1.0),0.1,6.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.75000E+02,2.00000E+00,6.41188E-08
SA(1.0),0.1,6.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,6.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,5.00000E+00,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,5.00000E+00,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,5.00000E+00,2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,2.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,2.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,2.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,3.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,3.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,3.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,4.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,4.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,5.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,5.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,6.50000E+01,0.00000E+00,8.48804E-06
SA(1.0),0.1,7.50000E+00,6.50000E+01,2.00000E+00,5.32275E-06
SA(1.0),0.1,7.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,7.50000E+01,0.00000E+00,6.42960E-05
SA(1.0),0.1,7.50000E+00,7.50000E+01,2.00000E+00,7.51658E-05
SA(1.0),0.1,7.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,8.50000E+01,0.00000E+00,9.28019E-05
SA(1.0),0.1,7.50000E+00,8.50000E+01,2.00000E+00,3.68119E-04
SA(1.0),0.1,7.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,9.50000E+01,0.00000E+00,2.84831E-05
SA(1.0),0.1,7.50000E+00,9.50000E+01,2.00000E+00,6.55465E-04
SA(1.0),0.1,7.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.05000E+02,0.00000E+00,4.60914E-08
SA(1.0),0.1,7.50000E+00,1.05000E+02,2.00000E+00,7.14408E-04
SA(1.0),0.1,7.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.15000E+02,2.00000E+00,5.85000E-04
SA(1.0),0.1,7.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.25000E+02,2.00000E+00,3.85368E-04
SA(1.0),0.1,7.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.35000E+02,2.00000E+00,1.70101E-04
SA(1.0),0.1,7.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.45000E+02,2.00000E+00,6.91507E-05
SA(1.0),0.1,7.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.55000E+02,2.00000E+00,3.50909E-05
SA(1.0),0.1,7.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.65000E+02,2.00000E+00,1.63564E-05
SA(1.0),0.1,7.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.75000E+02,2.00000E+00,8.90662E-06
SA(1.0),0.1,7.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.85000E+02,2.00000E+00,2.93757E-06
SA(1.0),0.1,7.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.1,7.50000E+00,1.95000E+02,2.00000E+00,6.68817E-07
SA(1.0),0.05,4.50000E+00,5.00000E+00,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,5.00000E+00,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,5.00000E+00,2.00000E+00,5.75872E-04
SA(1.0),0.05,4.50000E+00,1.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.50000E+01,2.00000E+00,1.24826E-04
SA(1.0),0.05,4.50000E+00,2.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,2.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,2.50000E+01,2.00000E+00,4.09698E-06
SA(1.0),0.05,4.50000E+00,3.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,3.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,3.50000E+01,2.00000E+00,5.72568E-10
SA(1.0),0.05,4.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,4.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,4.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,5.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,5.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,6.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,6.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,7.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,7.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,8.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,8.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,9.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,9.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.05000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.05000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.15000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.25000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.35000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.45000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.55000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.65000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.75000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,4.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,5.00000E+00,-2.00000E+00,1.38552E-04
SA(1.0),0.05,5.50000E+00,5.00000E+00,0.00000E+00,4.80952E-03
SA(1.0),0.05,5.50000E+00,5.00000E+00,2.00000E+00,2.40408E-03
SA(1.0),0.05,5.50000E+00,1.50000E+01,-2.00000E+00,5.18047E-10
SA(1.0),0.05,5.50000E+00,1.50000E+01,0.00000E+00,4.87860E-03
SA(1.0),0.05,5.50000E+00,1.50000E+01,2.00000E+00,6.20749E-03
SA(1.0),0.05,5.50000E+00,2.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,2.50000E+01,0.00000E+00,8.44995E-04
SA(1.0),0.05,5.50000E+00,2.50000E+01,2.00000E+00,4.88628E-03
SA(1.0),0.05,5.50000E+00,3.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,3.50000E+01,0.00000E+00,2.34021E-05
SA(1.0),0.05,5.50000E+00,3.50000E+01,2.00000E+00,2.44712E-03
SA(1.0),0.05,5.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,4.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,4.50000E+01,2.00000E+00,8.76493E-04
SA(1.0),0.05,5.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,5.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,5.50000E+01,2.00000E+00,3.54660E-04
SA(1.0),0.05,5.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,6.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,6.50000E+01,2.00000E+00,1.00604E-04
SA(1.0),0.05,5.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,7.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,7.50000E+01,2.00000E+00,1.06430E-05
SA(1.0),0.05,5.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,8.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,8.50000E+01,2.00000E+00,1.46069E-08
SA(1.0),0.05,5.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,9.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,9.50000E+01,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.05000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.05000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.15000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.25000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.35000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.45000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.55000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.65000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.75000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,5.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,5.00000E+00,-2.00000E+00,2.36413E-04
SA(1.0),0.05,6.50000E+00,5.00000E+00,0.00000E+00,2.31460E-03
SA(1.0),0.05,6.50000E+00,5.00000E+00,2.00000E+00,5.43169E-04
SA(1.0),0.05,6.50000E+00,1.50000E+01,-2.00000E+00,3.43341E-05
SA(1.0),0.05,6.50000E+00,1.50000E+01,0.00000E+00,4.80236E-03
SA(1.0),0.05,6.50000E+00,1.50000E+01,2.00000E+00,1.68720E-03
SA(1.0),0.05,6.50000E+00,2.50000E+01,-2.00000E+00,9.95393E-08
SA(1.0),0.05,6.50000E+00,2.50000E+01,0.00000E+00,2.61998E-03
SA(1.0),0.05,6.50000E+00,2.50000E+01,2.00000E+00,2.73650E-03
SA(1.0),0.05,6.50000E+00,3.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,3.50000E+01,0.00000E+00,3.78147E-04
SA(1.0),0.05,6.50000E+00,3.50000E+01,2.00000E+00,2.72182E-03
SA(1.0),0.05,6.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,4.50000E+01,0.00000E+00,6.42806E-06
SA(1.0),0.05,6.50000E+00,4.50000E+01,2.00000E+00,1.69686E-03
SA(1.0),0.05,6.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,5.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,5.50000E+01,2.00000E+00,8.34521E-04
SA(1.0),0.05,6.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,6.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,6.50000E+01,2.00000E+00,5.03347E-04
SA(1.0),0.05,6.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,7.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,7.50000E+01,2.00000E+00,2.39659E-04
SA(1.0),0.05,6.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,8.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,8.50000E+01,2.00000E+00,9.71512E-05
SA(1.0),0.05,6.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,9.50000E+01,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,9.50000E+01,2.00000E+00,1.10388E-04
SA(1.0),0.05,6.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.05000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.05000E+02,2.00000E+00,8.15163E-05
SA(1.0),0.05,6.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.15000E+02,2.00000E+00,4.24805E-05
SA(1.0),0.05,6.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.25000E+02,2.00000E+00,1.51264E-05
SA(1.0),0.05,6.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.35000E+02,2.00000E+00,2.48779E-06
SA(1.0),0.05,6.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.45000E+02,2.00000E+00,2.35208E-09
SA(1.0),0.05,6.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.55000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.65000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.75000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(1.0),0.05,6.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
